date,close
2022-02-21,811.4380493164062
2022-02-22,818.8074951171875
2022-02-23,813.4346313476562
2022-02-24,767.7356567382812
2022-02-25,779.1195068359375
2022-02-28,780.431640625
2022-03-02,757.3020629882812
2022-03-03,742.940673828125
2022-03-04,734.6002197265625
2022-03-07,721.077880859375
2022-03-08,753.2138061523438
2022-03-09,765.265869140625
2022-03-10,757.8768310546875
2022-03-11,774.0565795898438
2022-03-14,770.4935913085938
2022-03-15,759.307861328125
2022-03-16,767.8651123046875
2022-03-17,787.0139770507812
2022-03-21,779.7710571289062
2022-03-22,784.7164916992188
2022-03-23,803.5928344726562
2022-03-24,832.61279296875
2022-03-25,824.9290161132812
2022-03-28,810.452880859375
2022-03-29,813.4260864257812
2022-03-30,831.5049438476562
2022-03-31,835.4732055664062
2022-04-01,833.2167358398438
2022-04-04,840.5570068359375
2022-04-05,830.5508422851562
2022-04-06,832.6910400390625
2022-04-07,835.978271484375
2022-04-08,832.9308471679688
2022-04-11,835.3380126953125
2022-04-12,830.4432983398438
2022-04-13,825.15576171875
2022-04-18,832.1107788085938
2022-04-19,809.4640502929688
2022-04-20,809.0427856445312
2022-04-21,831.3790283203125
2022-04-22,816.3361206054688
2022-04-25,801.28564453125
2022-04-26,810.4058227539062
2022-04-27,818.7211303710938
2022-04-28,833.2236938476562
2022-04-29,822.48291015625
2022-05-02,811.8907470703125
2022-05-04,792.0811767578125
2022-05-05,793.1092529296875
2022-05-06,765.3047485351562
2022-05-09,753.831298828125
2022-05-10,759.021728515625
2022-05-11,752.707275390625
2022-05-12,735.1401977539062
2022-05-13,751.0933227539062
2022-05-16,766.2533569335938
2022-05-17,785.4981689453125
2022-05-18,789.10205078125
2022-05-19,767.02392578125
2022-05-20,776.7527465820312
2022-05-23,760.415283203125
2022-05-24,761.6646118164062
2022-05-25,735.0721435546875
2022-05-26,751.93603515625
2022-05-27,758.1870727539062
2022-05-30,767.8914794921875
2022-05-31,820.2841796875
2022-06-01,803.718505859375
2022-06-02,773.3329467773438
2022-06-03,765.6115112304688
2022-06-06,766.0570068359375
2022-06-07,756.9000854492188
2022-06-08,776.9956665039062
2022-06-09,763.2356567382812
2022-06-10,762.2457885742188
2022-06-13,740.7528076171875
2022-06-14,740.2098999023438
2022-06-15,744.1088256835938
2022-06-16,737.446044921875
2022-06-17,730.5858764648438
2022-06-20,731.7385864257812
2022-06-21,734.7809448242188
2022-06-22,734.6788330078125
2022-06-23,761.7672729492188
2022-06-24,782.6807861328125
2022-06-27,791.1431274414062
2022-06-28,792.4824829101562
2022-06-29,784.912841796875
2022-06-30,770.8895874023438
2022-07-01,783.3600463867188
2022-07-04,802.930908203125
2022-07-05,802.357421875
2022-07-06,814.4381103515625
2022-07-07,824.4832153320312
2022-07-08,828.306640625
2022-07-11,829.8920288085938
2022-07-12,824.4223022460938
2022-07-13,825.4795532226562
2022-07-14,825.6414794921875
2022-07-15,826.4370727539062
2022-07-18,828.1949462890625
2022-07-19,842.4614868164062
2022-07-20,842.1259155273438
2022-07-21,845.307373046875
2022-07-22,851.6221313476562
2022-07-25,840.6378173828125
2022-07-26,825.7060546875
2022-07-27,838.8683471679688
2022-07-28,835.1256103515625
2022-07-29,854.1639404296875
2022-08-01,855.0699462890625
2022-08-02,867.6271362304688
2022-08-03,847.2993774414062
2022-08-04,844.2319946289062
2022-08-05,848.9736328125
2022-08-08,851.2371826171875
2022-08-10,838.901123046875
2022-08-11,867.0066528320312
2022-08-12,873.240966796875
2022-08-16,872.3545532226562
2022-08-17,882.8040771484375
2022-08-18,885.3167724609375
2022-08-19,875.4494018554688
2022-08-22,855.2471313476562
2022-08-23,858.6117553710938
2022-08-24,870.5181274414062
2022-08-25,874.808349609375
2022-08-26,865.5531005859375
2022-08-29,853.9845581054688
2022-08-30,867.3880004882812
2022-09-01,853.2261352539062
2022-09-02,851.3233642578125
2022-09-05,861.1305541992188
2022-09-06,862.301513671875
2022-09-07,868.06787109375
2022-09-08,877.0855102539062
2022-09-09,892.6032104492188
2022-09-12,913.9500122070312
2022-09-13,908.792236328125
2022-09-14,895.9192504882812
2022-09-15,895.6325073242188
2022-09-16,887.1366577148438
2022-09-19,877.475830078125
2022-09-20,894.6018676757812
2022-09-21,893.4633178710938
2022-09-22,881.9083862304688
2022-09-23,887.9680786132812
2022-09-26,849.8358154296875
2022-09-27,851.5256958007812
2022-09-28,853.2611083984375
2022-09-29,875.0010375976562
2022-09-30,877.7488403320312
2022-10-03,865.1900024414062
2022-10-04,865.2955322265625
2022-10-06,864.05810546875
2022-10-07,861.2280883789062
2022-10-10,860.4474487304688
2022-10-11,849.5667724609375
2022-10-12,847.3711547851562
2022-10-13,852.6262817382812
2022-10-14,849.225341796875
2022-10-17,863.8140869140625
2022-10-18,875.2315063476562
2022-10-19,877.5230102539062
2022-10-20,878.0180053710938
2022-10-21,898.0210571289062
2022-10-24,907.0470581054688
2022-10-25,902.7013549804688
2022-10-27,912.7320556640625
2022-10-28,900.6640014648438
2022-10-31,903.606201171875
2022-11-01,889.0845947265625
2022-11-02,893.0739135742188
2022-11-03,899.7882080078125
2022-11-04,887.0850219726562
2022-11-07,895.333740234375
2022-11-09,889.0061645507812
2022-11-10,891.8585205078125
2022-11-11,889.898193359375
2022-11-14,880.9885864257812
2022-11-15,892.6524658203125
2022-11-16,891.5279541015625
2022-11-17,897.5781860351562
2022-11-18,898.1148681640625
2022-11-21,899.1395263671875
2022-11-22,901.3839721679688
2022-11-23,905.0433959960938
2022-11-24,916.16796875
2022-11-25,907.824462890625
2022-11-28,914.7529907226562
2022-11-29,923.8770751953125
2022-11-30,929.8785400390625
2022-12-01,917.4853515625
2022-12-02,908.1171875
2022-12-05,911.0447387695312
2022-12-06,902.259765625
2022-12-07,912.2333984375
2022-12-08,936.8680419921875
2022-12-09,914.4451904296875
2022-12-12,915.24609375
2022-12-13,929.7525024414062
2022-12-14,939.9100341796875
2022-12-15,927.6611938476562
2022-12-16,916.3585205078125
2022-12-19,919.5625610351562
2022-12-20,916.4030151367188
2022-12-21,925.8811645507812
2022-12-22,917.120361328125
2022-12-23,904.2045288085938
2022-12-26,912.63720703125
2022-12-27,920.4324951171875
2022-12-28,921.5203247070312
2022-12-29,923.76025390625
2022-12-30,924.9468383789062
2023-01-02,920.3868408203125
2023-01-03,926.7711181640625
2023-01-04,922.5437622070312
2023-01-05,922.3471069335938
2023-01-06,899.09814453125
2023-01-09,925.6292724609375
2023-01-10,914.1416015625
2023-01-11,917.514892578125
2023-01-12,913.1385498046875
2023-01-13,914.597412109375
2023-01-16,910.7373657226562
2023-01-17,915.2752685546875
2023-01-18,921.55859375
2023-01-19,926.2462158203125
2023-01-20,928.09130859375
2023-01-23,930.2356567382812
2023-01-24,907.7951049804688
2023-01-25,889.9921875
2023-01-27,874.5191040039062
2023-01-30,871.3375854492188
2023-01-31,880.4481811523438
2023-02-01,875.8731079101562
2023-02-02,869.6843872070312
2023-02-03,880.26806640625
2023-02-06,889.0999755859375
2023-02-07,876.7772827148438
2023-02-08,879.7728881835938
2023-02-09,879.714111328125
2023-02-10,882.0861206054688
2023-02-13,887.0066528320312
2023-02-14,887.9915161132812
2023-02-15,886.0558471679688
2023-02-16,885.947998046875
2023-02-17,873.6141357421875
2023-02-20,874.5553588867188
2023-02-21,862.71923828125
2023-02-22,855.9422607421875
2023-02-23,854.3540649414062
2023-02-24,854.2951049804688
2023-02-27,852.0926513671875
2023-02-28,846.21142578125
2023-03-01,851.6220092773438
2023-03-02,843.2161865234375
2023-03-03,850.3971557617188
2023-03-06,857.2290649414062
2023-03-08,853.7559814453125
2023-03-09,858.1354370117188
2023-03-10,849.649169921875
2023-03-13,830.1507568359375
2023-03-14,830.6494140625
2023-03-15,821.8726806640625
2023-03-16,828.3555297851562
2023-03-17,835.1875
2023-03-20,843.4885864257812
2023-03-21,853.33935546875
2023-03-22,847.4050903320312
2023-03-23,846.5573120117188
2023-03-24,853.7559814453125
2023-03-27,865.4832763671875
2023-03-28,865.6779174804688
2023-03-29,863.9262084960938
2023-03-31,876.3833618164062
2023-04-03,862.4479370117188
2023-04-05,863.2285766601562
2023-04-06,856.3499755859375
2023-04-10,877.6971435546875
2023-04-11,882.8552856445312
2023-04-12,893.3660278320312
2023-04-13,891.2249145507812
2023-04-17,882.1740112304688
2023-04-18,899.4972534179688
2023-04-19,887.47802734375
2023-04-20,879.7896118164062
2023-04-21,890.5436401367188
2023-04-24,882.8917846679688
2023-04-25,891.381591796875
2023-04-26,892.8453979492188
2023-04-27,896.1632080078125
2023-04-28,883.7310791015625
2023-05-02,893.1226806640625
2023-05-03,900.5545043945312
2023-05-04,908.4995727539062
2023-05-05,904.555419921875
2023-05-08,915.2409057617188
2023-05-09,914.046875
2023-05-10,919.1076049804688
2023-05-11,916.5094604492188
2023-05-12,912.34375
2023-05-15,913.3803100585938
2023-05-16,915.3750610351562
2023-05-17,912.3829956054688
2023-05-18,909.7157592773438
2023-05-19,905.9972534179688
2023-05-22,917.3485717773438
2023-05-23,913.7294311523438
2023-05-24,917.9244995117188
2023-05-25,920.1295166015625
2023-05-26,927.731689453125
2023-05-29,930.6403198242188
2023-05-30,934.97314453125
2023-05-31,927.5260009765625
2023-06-01,938.9126586914062
2023-06-02,939.9830932617188
2023-06-05,948.6934204101562
2023-06-06,965.641845703125
2023-06-07,974.1693115234375
2023-06-08,959.5579223632812
2023-06-09,962.8513793945312
2023-06-12,961.0999755859375
2023-06-13,955.2999877929688
2023-06-14,957.6500244140625
2023-06-15,967.2060546875
2023-06-16,975.0499877929688
2023-06-19,963.0986328125
2023-06-20,972.2742309570312
2023-06-21,977.0
2023-06-22,971.5640869140625
2023-06-23,970.1906127929688
2023-06-26,973.6156005859375
2023-06-27,982.2208862304688
2023-06-28,988.5748291015625
2023-06-30,1011.4702758789062
2023-07-03,999.453125
2023-07-04,1017.1161499023438
2023-07-05,1015.1459350585938
2023-07-06,1020.14599609375
2023-07-07,1013.49169921875
2023-07-10,1010.5586547851562
2023-07-11,1018.3174438476562
2023-07-12,1014.3444213867188
2023-07-13,1012.7459716796875
2023-07-14,1006.0342407226562
2023-07-17,1022.98779296875
2023-07-18,1004.5254516601562
2023-07-19,1008.059814453125
2023-07-20,1028.254150390625
2023-07-21,1027.6097412109375
2023-07-24,1025.2607421875
2023-07-25,1034.8275146484375
2023-07-26,1048.31787109375
2023-07-27,1029.3604736328125
2023-07-28,1020.809326171875
2023-07-31,1043.6851806640625
2023-08-01,1069.8826904296875
2023-08-02,1052.449951171875
2023-08-03,1036.868408203125
2023-08-04,1054.2342529296875
2023-08-07,1064.7528076171875
2023-08-08,1054.63330078125
2023-08-09,1054.0498046875
2023-08-10,1057.0758056640625
2023-08-11,1065.5718994140625
2023-08-14,1069.5224609375
2023-08-16,1071.8863525390625
2023-08-17,1058.1898193359375
2023-08-18,1056.36962890625
2023-08-21,1074.9224853515625
2023-08-22,1075.6978759765625
2023-08-23,1083.197509765625
2023-08-24,1079.015625
2023-08-25,1066.2645263671875
2023-08-28,1076.1131591796875
2023-08-29,1077.507568359375
2023-08-30,1084.1251220703125
2023-08-31,1079.8447265625
2023-09-01,1082.3436279296875
2023-09-04,1085.856201171875
2023-09-05,1093.8284912109375
2023-09-06,1101.5423583984375
2023-09-07,1109.383056640625
2023-09-08,1103.189208984375
2023-09-11,1109.1162109375
2023-09-12,1120.9703369140625
2023-09-13,1128.093505859375
2023-09-14,1123.232421875
2023-09-15,1129.1246337890625
2023-09-18,1127.0133056640625
2023-09-20,1109.3631591796875
2023-09-21,1115.4417724609375
2023-09-22,1090.00146484375
2023-09-25,1098.867919921875
2023-09-26,1098.867919921875
2023-09-27,1117.0660400390625
2023-09-28,1100.7274169921875
2023-09-29,1103.8212890625
2023-10-03,1089.8267822265625
2023-10-04,1103.5921630859375
2023-10-05,1098.9764404296875
2023-10-06,1107.0291748046875
2023-10-09,1102.855712890625
2023-10-10,1106.2435302734375
2023-10-11,1108.4530029296875
2023-10-12,1110.0733642578125
2023-10-13,1117.2249755859375
2023-10-16,1108.336669921875
2023-10-17,1116.3583984375
2023-10-18,1121.6915283203125
2023-10-19,1112.4947509765625
2023-10-20,1100.3243408203125
2023-10-23,1096.896484375
2023-10-25,1089.369140625
2023-10-26,1071.2125244140625
2023-10-27,1066.34228515625
2023-10-30,1056.07861328125
2023-10-31,1060.4647216796875
2023-11-01,1056.2960205078125
2023-11-02,1054.936767578125
2023-11-03,1071.5814208984375
2023-11-06,1080.1400146484375
2023-11-07,1086.6180419921875
2023-11-08,1077.45556640625
2023-11-09,1078.324951171875
2023-11-10,1076.357177734375
2023-11-13,1070.7974853515625
2023-11-15,1110.0244140625
2023-11-16,1141.6583251953125
2023-11-17,1123.02783203125
2023-11-20,1123.277099609375
2023-11-21,1115.5670166015625
2023-11-22,1119.1429443359375
2023-11-23,1115.2113037109375
2023-11-24,1115.507568359375
2023-11-28,1121.3656005859375
2023-11-29,1129.1793212890625
2023-11-30,1143.5625
2023-12-01,1135.90673828125
2023-12-04,1145.31103515625
2023-12-05,1154.3306884765625
2023-12-06,1158.680908203125
2023-12-07,1156.8367919921875
2023-12-08,1163.1573486328125
2023-12-11,1171.681640625
2023-12-12,1173.7255859375
2023-12-13,1177.0655517578125
2023-12-14,1204.6556396484375
2023-12-15,1213.5291748046875
2023-12-18,1221.617919921875
2023-12-19,1222.5634765625
2023-12-20,1209.993896484375
2023-12-21,1199.0205078125
2023-12-22,1221.286865234375
2023-12-26,1225.0677490234375
2023-12-27,1229.9287109375
2023-12-28,1232.0006103515625
2023-12-29,1227.6854248046875
2024-01-01,1226.7247314453125
2024-01-02,1216.447265625
2024-01-03,1236.7862548828125
2024-01-04,1272.1585693359375
2024-01-05,1254.0843505859375
2024-01-08,1227.46435546875
2024-01-09,1227.763427734375
2024-01-10,1212.60888671875
2024-01-11,1227.6636962890625
2024-01-12,1252.4024658203125
2024-01-15,1274.42333984375
2024-01-16,1277.750732421875
2024-01-17,1269.5584716796875
2024-01-18,1281.5758056640625
2024-01-19,1261.7613525390625
2024-01-23,1216.5970458984375
2024-01-24,1246.2347412109375
2024-01-25,1240.9736328125
2024-01-29,1227.325927734375
2024-01-30,1224.133056640625
2024-01-31,1230.985595703125
2024-02-01,1215.4742431640625
2024-02-02,1249.9794921875
2024-02-05,1249.361572265625
2024-02-06,1277.6983642578125
2024-02-07,1246.442626953125
2024-02-08,1238.167724609375
2024-02-09,1259.9381103515625
2024-02-12,1251.30712890625
2024-02-13,1256.3253173828125
2024-02-14,1256.3212890625
2024-02-15,1255.5286865234375
2024-02-16,1294.9666748046875
2024-02-19,1295.1153564453125
2024-02-20,1288.6744384765625
2024-02-21,1279.2608642578125
2024-02-22,1298.6978759765625
2024-02-23,1285.490966796875
2024-02-26,1272.8336181640625
2024-02-27,1280.1241455078125
2024-02-28,1268.6624755859375
2024-02-29,1278.892578125
2024-03-01,1281.4788818359375
2024-03-04,1275.3953857421875
2024-03-05,1250.54345703125
2024-03-06,1247.784912109375
2024-03-07,1261.5284423828125
2024-03-11,1286.4295654296875
2024-03-12,1275.9124755859375
2024-03-13,1245.439208984375
2024-03-14,1256.3212890625
2024-03-15,1271.3336181640625
2024-03-18,1255.0826416015625
2024-03-19,1229.5587158203125
2024-03-20,1234.075439453125
2024-03-21,1250.9703369140625
2024-03-22,1267.661376953125
2024-03-26,1273.9173583984375
2024-03-27,1264.2376708984375
2024-03-28,1291.7744140625
2024-04-01,1273.671142578125
2024-04-02,1292.2421875
2024-04-03,1258.080322265625
2024-04-04,1255.9375
2024-04-05,1250.05078125
2024-04-08,1235.7939453125
2024-04-09,1236.687255859375
2024-04-10,1245.100341796875
2024-04-12,1249.3365478515625
2024-04-15,1257.9324951171875
2024-04-16,1254.21337890625
2024-04-18,1248.2996826171875
2024-04-19,1271.2291259765625
2024-04-22,1279.6612548828125
2024-04-23,1310.0780029296875
2024-04-24,1308.4925537109375
2024-04-25,1318.451171875
2024-04-26,1307.718994140625
2024-04-29,1300.3162841796875
2024-04-30,1280.822021484375
2024-05-02,1286.0716552734375
2024-05-03,1263.4364013671875
2024-05-06,1273.511474609375
2024-05-07,1275.9412841796875
2024-05-08,1265.6358642578125
2024-05-09,1253.8028564453125
2024-05-10,1270.2672119140625
2024-05-13,1280.1986083984375
2024-05-14,1266.593994140625
2024-05-15,1266.0079345703125
2024-05-16,1280.4925537109375
2024-05-17,1282.5941162109375
2024-05-21,1290.0301513671875
2024-05-22,1275.648681640625
2024-05-23,1288.5623779296875
2024-05-24,1279.0938720703125
2024-05-27,1297.25
2024-05-28,1299.251220703125
2024-05-29,1285.194091796875
2024-05-30,1265.0107421875
2024-05-31,1257.6494140625
2024-06-03,1286.2373046875
2024-06-04,1238.1309814453125
2024-06-05,1325.81591796875
2024-06-06,1340.6473388671875
2024-06-07,1366.3118896484375
2024-06-10,1371.4647216796875
2024-06-11,1390.688232421875
2024-06-12,1381.2745361328125
2024-06-13,1391.67919921875
2024-06-14,1407.7210693359375
2024-06-18,1408.6578369140625
2024-06-19,1373.2894287109375
2024-06-20,1371.0098876953125
2024-06-21,1396.527587890625
2024-06-24,1400.225830078125
2024-06-25,1395.4427490234375
2024-06-26,1427.572265625
2024-06-27,1435.407470703125
2024-06-28,1420.8348388671875
2024-07-01,1431.9139404296875
2024-07-02,1399.3875732421875
2024-07-03,1406.675537109375
2024-07-04,1419.0380859375
2024-07-05,1428.9195556640625
2024-07-08,1415.3642578125
2024-07-09,1415.7586669921875
2024-07-10,1425.127685546875
2024-07-11,1418.12548828125
2024-07-12,1423.33740234375
2024-07-15,1417.7803955078125
2024-07-16,1445.9000244140625
2024-07-18,1456.9000244140625
2024-07-19,1436.5587158203125
2024-07-22,1440.55615234375
2024-07-23,1445.4930419921875
2024-07-24,1435.1376953125
2024-07-25,1444.79443359375
2024-07-26,1484.479248046875
2024-07-29,1460.92724609375
2024-07-30,1450.078857421875
2024-07-31,1470.9866943359375
2024-08-01,1484.744384765625
2024-08-02,1452.25927734375
2024-08-05,1427.2728271484375
2024-08-06,1428.8529052734375
2024-08-07,1454.062744140625
2024-08-08,1438.478271484375
2024-08-09,1451.2960205078125
2024-08-12,1449.8936767578125
2024-08-13,1448.117431640625
2024-08-14,1454.8717041015625
2024-08-16,1474.9677734375
2024-08-19,1482.4791259765625
2024-08-20,1485.32373046875
2024-08-21,1492.7132568359375
2024-08-22,1485.074951171875
2024-08-23,1494.008056640625
2024-08-26,1501.0018310546875
2024-08-27,1494.481201171875
2024-08-28,1515.6903076171875
2024-08-29,1527.67041015625
2024-08-30,1526.8553466796875
2024-09-02,1510.2183837890625
2024-09-03,1503.1217041015625
2024-09-04,1508.525146484375
2024-09-05,1527.8150634765625
2024-09-06,1509.2490234375
2024-09-09,1512.8212890625
2024-09-10,1505.5042724609375
2024-09-11,1519.3349609375
2024-09-12,1555.610595703125
2024-09-13,1561.388916015625
2024-09-16,1562.57470703125
2024-09-17,1551.99853515625
2024-09-18,1539.33251953125
2024-09-19,1536.686279296875
2024-09-20,1562.4046630859375
2024-09-23,1548.0523681640625
2024-09-24,1576.9010009765625
2024-09-25,1543.8140869140625
2024-09-26,1547.8597412109375
2024-09-27,1550.0750732421875
2024-09-30,1519.20361328125
2024-10-01,1565.63134765625
